834,2209104,22,Santa Cruz do Piaui
835,2209351,22,Santana do Piaui
836,2209377,22,Santa Rosa do Piaui
837,2209856,22,Sao Joao da Canabrava
838,2209955,22,Sao Joao da Varjota
839,2210201,22,Sao Jose do Piaui
840,2210375,22,Sao Luis do Piaui
841,2210938,22,Sussuapara
842,2210979,22,Tanque do Piaui
843,2211704,22,Wall Ferraz
844,2200251,22,Alagoinha do Piaui
845,2200277,22,Alegrete do Piaui
846,2204204,22,Francisco Santos
847,2206506,22,Monsenhor Hipolito
848,2208205,22,Pio IX
849,2209401,22,Santo Antonio de Lisboa
850,2210300,22,Sao Juliao
851,2200053,22,Acaua
852,2201556,22,Bela Vista do Piaui
853,2201572,22,Belem do Piaui
854,2201739,22,Betania do Piaui
855,2202091,22,Caldeirao Grande do Piaui
856,2202109,22,Campinas do Piaui
857,2202117,22,Campo Alegre do Fidalgo
858,2202133,22,Campo Grande do Piaui
859,2202455,22,Capitao Gervasio Oliveira
860,2202554,22,Caridade do Piaui
861,2202802,22,Conceicao do Caninde
862,2203271,22,Curral Novo do Piaui
863,2203859,22,Floresta do Piaui
864,2204154,22,Francisco Macedo
865,2204303,22,Fronteiras
866,2204907,22,Isaias Coelho
867,2205003,22,Itainopolis
868,2205151,22,Jacobina do Piaui
869,2205201,22,Jaicos
870,2205359,22,Joao Costa
871,2205565,22,Lagoa do Barro do Piaui
872,2205953,22,Marcolandia
873,2206050,22,Massape do Piaui
874,2207207,22,Padre Marcos
875,2207306,22,Paes Landim
876,2207777,22,Patos do Piaui
877,2207801,22,Paulistana
878,2207934,22,Pedro Laurentino
879,2207959,22,Nova Santa Rita
880,2208650,22,Queimada Nova
881,2208874,22,Ribeira do Piaui
882,2209500,22,Santo Inacio do Piaui
883,2209658,22,Sao Francisco de Assis do Piaui
884,2210003,22,Sao Joao do Piaui
885,2210706,22,Simoes
886,2210805,22,Simplicio Mendes
887,2210904,22,Socorro do Piaui
888,2211506,22,Vera Mendes
889,2211605,22,Vila Nova do Piaui
890,2300200,23,Acarau
891,2302057,23,Barroquinha
892,2302305,23,Bela Cruz
893,2302602,23,Camocim
894,2303907,23,Chaval
895,2304251,23,Cruz
896,2304707,23,Granja
897,2306553,23,Itarema
898,2307254,23,Jijoca de Jericoacoara
899,2307809,23,Marco
900,2307908,23,Martinopole
901,2308906,23,Morrinhos
902,2303402,23,Carnaubal
903,2304236,23,Croata
904,2305001,23,Guaraciaba do Norte
905,2305308,23,Ibiapina
906,2312304,23,Sao Benedito
907,2313401,23,Tiangua
908,2313609,23,Ubajara
909,2314102,23,Vicosa do Ceara
910,2304004,23,Coreau
911,2304509,23,Frecheirinha
912,2308807,23,Moraujo
913,2313906,23,Uruoca
914,2300507,23,Alcantaras
915,2308203,23,Meruoca
916,2303105,23,Carire
917,2304350,23,Forquilha
918,2304657,23,Graca
919,2304905,23,Groairas
920,2306108,23,Iraucuba
921,2308005,23,Massape
922,2308377,23,Miraima
923,2309003,23,Mucambo
924,2309904,23,Pacuja
925,2312007,23,Santana do Acarau
926,2312809,23,Senador Sa
927,2312908,23,Sobral
928,2305803,23,Ipu
929,2305902,23,Ipueiras
930,2310951,23,Pires Ferreira
931,2311009,23,Poranga
932,2311702,23,Reriutaba
933,2313955,23,Varjota
934,2303659,23,Catunda
935,2305209,23,Hidrolandia
936,2312205,23,Santa Quiteria
937,2300754,23,Amontada
938,2306405,23,Itapipoca
939,2313500,23,Trairi
940,2310209,23,Paracuru
941,2310258,23,Paraipaba
942,2312403,23,Sao Goncalo do Amarante
943,2306306,23,Itapage
944,2313559,23,Tururu
945,2313757,23,Umirim
946,2313807,23,Uruburetama
947,2300903,23,Apuiares
948,2304608,23,General Sampaio
949,2310704,23,Pentecoste
950,2312601,23,Sao Luis do Curu
951,2313351,23,Tejucuoca
952,2302800,23,Caninde
953,2303006,23,Caridade
954,2306603,23,Itatira
955,2310407,23,Paramoti
956,2300150,23,Acarape
957,2301208,23,Aracoiaba
958,2301406,23,Aratuba
959,2302107,23,Baturite
960,2302909,23,Capistrano
961,2305100,23,Guaramiranga
962,2306504,23,Itapiuna
963,2309102,23,Mulungu
964,2309805,23,Pacoti
965,2310100,23,Palmacia
966,2311603,23,Redencao
967,2301950,23,Barreira
968,2303956,23,Chorozinho
969,2309458,23,Ocara
970,2302206,23,Beberibe
971,2303501,23,Cascavel
972,2310852,23,Pindoretama
973,2301000,23,Aquiraz
974,2303709,23,Caucaia
975,2304285,23,Eusebio
976,2304400,23,Fortaleza
977,2304954,23,Guaiuba
978,2306256,23,Itaitinga
979,2307650,23,Maracanau
980,2307700,23,Maranguape
981,2309706,23,Pacatuba
982,2305233,23,Horizonte
983,2309607,23,Pacajus
984,2301257,23,Ararenda
985,2304103,23,Crateus
986,2305605,23,Independencia
987,2305654,23,Ipaporanga
988,2308609,23,Monsenhor Tabosa
989,2309300,23,Nova Russas
990,2309409,23,Novo Oriente
991,2311264,23,Quiterianopolis
992,2313203,23,Tamboril
993,2301851,23,Banabuiu
994,2302404,23,Boa Viagem
995,2303931,23,Choro
996,2305266,23,Ibaretama
997,2307635,23,Madalena
998,2311306,23,Quixada
999,2311405,23,Quixeramobim
1000,2300408,23,Aiuaba
1001,2301505,23,Arneiroz
1002,2303600,23,Catarina
1003,2310308,23,Parambu
1004,2311900,23,Saboeiro
1005,2313302,23,Taua
1006,2300309,23,Acopiara
1007,2304269,23,Deputado Irapuan Pinheiro
1008,2308351,23,Milha
1009,2308500,23,Mombaca
1010,2310506,23,Pedra Branca
1011,2310902,23,Piquet Carneiro
1012,2312700,23,Senador Pompeu
1013,2313005,23,Solonopole
1014,2301109,23,Aracati
1015,2304459,23,Fortim
1016,2305357,23,Icapui
1017,2306207,23,Itaicaba
1018,2300705,23,Alto Santo
1019,2305332,23,Ibicuitinga
1020,2307007,23,Jaguaruana
1021,2307601,23,Limoeiro do Norte
1022,2308708,23,Morada Nova
1023,2310001,23,Palhano
1024,2311504,23,Quixere
1025,2311801,23,Russas
1026,2312502,23,Sao Joao do Jaguaribe
1027,2313104,23,Tabuleiro do Norte
1028,2306702,23,Jaguaretama
1029,2306801,23,Jaguaribara
1030,2306900,23,Jaguaribe
1031,2304277,23,Erere
1032,2306009,23,Iracema
1033,2310803,23,Pereiro
1034,2311231,23,Potiretama
1035,2303808,23,Cedro
1036,2305407,23,Ico
1037,2305506,23,Iguatu
1038,2309508,23,Oros
1039,2311355,23,Quixelo
1040,2300804,23,Antonina do Norte
1041,2303303,23,Carius
1042,2307403,23,Jucas
1043,2313252,23,Tarrafas
1044,2314003,23,Varzea Alegre
1045,2301802,23,Baixio
1046,2305704,23,Ipaumirim
1047,2307502,23,Lavras da Mangabeira
1048,2313708,23,Umari
1049,2301307,23,Araripe
1050,2301604,23,Assare
1051,2302701,23,Campos Sales
1052,2311207,23,Potengi
1053,2311959,23,Salitre
1054,2300606,23,Altaneira
1055,2303204,23,Caririacu
1056,2304301,23,Farias Brito
1057,2304806,23,Granjeiro
1058,2301703,23,Aurora
1059,2302008,23,Barro
1060,2308104,23,Mauriti
1061,2301901,23,Barbalha
1062,2304202,23,Crato
1063,2307106,23,Jardim
1064,2307304,23,Juazeiro do Norte
1065,2308401,23,Missao Velha
1066,2309201,23,Nova Olinda
1067,2311108,23,Porteiras
1068,2312106,23,Santana do Cariri
1069,2300101,23,Abaiara
1070,2302503,23,Brejo Santo
1071,2307205,23,Jati
1072,2308302,23,Milagres
1073,2310605,23,Penaforte
1074,2401107,24,Areia Branca
1075,2401453,24,Barauna
1076,2404408,24,Grossos
1077,2408003,24,Mossoro
1078,2411056,24,Tibau
1079,2413359,24,Serra do Mel
1080,2401008,24,Apodi
1081,2402303,24,Caraubas
1082,2403707,24,Felipe Guerra
1083,2404309,24,Governador Dix-Sept Rosado
1084,2401305,24,Augusto Severo
1085,2405207,24,Janduis
1086,2407609,24,Messias Targino
1087,2408706,24,Parau
1088,2414456,24,Triunfo Potiguar
1089,2414605,24,Upanema
1090,2400208,24,Acu
1091,2400703,24,Alto do Rodrigues
1092,2402501,24,Carnaubais
1093,2404705,24,Ipanguacu
1094,2404853,24,Itaja
1095,2406106,24,Jucurutu
1096,2409902,24,Pendencias
1097,2410256,24,Porto do Mangue
1098,2412807,24,Sao Rafael
1099,2400406,24,Agua Nova
1100,2402907,24,Coronel Joao Pessoa
1101,2403202,24,Doutor Severiano
1102,2403301,24,Encanto
1103,2407005,24,Luis Gomes
1104,2407252,24,Major Sales
1105,2410801,24,Riacho de Santana
1106,2412500,24,Sao Miguel
1107,2414753,24,Venha-Ver
1108,2400505,24,Alexandria
1109,2403905,24,Francisco Dantas
1110,2404903,24,Itau
1111,2406007,24,Jose da Penha
1112,2407302,24,Marcelino Vieira
1113,2408607,24,Parana
1114,2409407,24,Pau dos Ferros
1115,2410009,24,Piloes
1116,2410207,24,Portalegre
1117,2410504,24,Rafael Fernandes
1118,2410702,24,Riacho da Cruz
1119,2411007,24,Rodolfo Fernandes
1120,2411908,24,Sao Francisco do Oeste
1121,2413607,24,Severiano Melo
1122,2413805,24,Taboleiro Grande
1123,2414100,24,Tenente Ananias
1124,2414902,24,Vicosa
1125,2400604,24,Almino Afonso
1126,2400901,24,Antonio Martins
1127,2404002,24,Frutuoso Gomes
1128,2405900,24,Joao Dias
1129,2406908,24,Lucrecia
1130,2407401,24,Martins
1131,2408409,24,Olho-dAgua do Borges
1132,2409308,24,Patu
1133,2410603,24,Rafael Godeiro
1134,2413557,24,Serrinha dos Pintos
1135,2414506,24,Umarizal
1136,2401859,24,Caicara do Norte
1137,2404101,24,Galinhos
1138,2404507,24,Guamare
1139,2407203,24,Macau
1140,2411601,24,Sao Bento do Norte
1141,2400307,24,Afonso Bezerra
1142,2400802,24,Angicos
1143,2401909,24,Caicara do Rio do Vento
1144,2403756,24,Fernando Pedroza
1145,2405504,24,Jardim de Angicos
1146,2406700,24,Lajes
1147,2409605,24,Pedra Preta
1148,2409704,24,Pedro Avelino
1149,2401651,24,Bodo
1150,2402709,24,Cerro Cora
1151,2403806,24,Florania
1152,2406502,24,Lagoa Nova
1153,2411403,24,Santana do Matos
1154,2413003,24,Sao Vicente
1155,2414159,24,Tenente Laurentino Cruz
1156,2402006,24,Caico
1157,2404804,24,Ipueira
1158,2405603,24,Jardim de Piranhas
1159,2411809,24,Sao Fernando
1160,2412104,24,Sao Joao do Sabugi
1161,2413409,24,Serra Negra do Norte
1162,2414308,24,Timbauba dos Batistas
1163,2400109,24,Acari
1164,2402402,24,Carnauba dos Dantas
1165,2403004,24,Cruzeta
1166,2403103,24,Currais Novos
1167,2403400,24,Equador
1168,2405702,24,Jardim do Serido
1169,2408508,24,Ouro Branco
1170,2408904,24,Parelhas
1171,2411429,24,Santana do Serido
1172,2412401,24,Sao Jose do Serido
1173,2401602,24,Bento Fernandes
1174,2405108,24,Jandaira
1175,2405801,24,Joao Camara
1176,2408805,24,Parazinho
1177,2410108,24,Poco Branco
1178,2401503,24,Barcelona
1179,2402105,24,Campo Redondo
1180,2402808,24,Coronel Ezequiel
1181,2405009,24,Jacana
1182,2405405,24,Japi
1183,2406403,24,Lagoa de Velhos
1184,2406809,24,Lajes Pintadas
1185,2407906,24,Monte das Gameleiras
1186,2411106,24,Ruy Barbosa
1187,2411205,24,Santa Cruz
1188,2411700,24,Sao Bento do Trairi
1189,2412302,24,Sao Jose do Campestre
1190,2412906,24,Sao Tome
1191,2413300,24,Serra de Sao Bento
1192,2413706,24,Sitio Novo
1193,2414001,24,Tangara
1194,2401701,24,Bom Jesus
1195,2401800,24,Brejinho
1196,2404606,24,Ielmo Marinho
1197,2405306,24,Januario Cicco
1198,2406155,24,Jundia
1199,2406205,24,Lagoa dAnta
1200,2406304,24,Lagoa de Pedras
1201,2406601,24,Lagoa Salgada
1202,2407807,24,Monte Alegre
1203,2408300,24,Nova Cruz
1204,2409100,24,Passa e Fica
1205,2409209,24,Passagem
1206,2409332,24,Santa Maria
1207,2410306,24,Presidente Juscelino
1208,2410900,24,Riachuelo
1209,2411502,24,Santo Antonio
1210,2412609,24,Sao Paulo do Potengi
1211,2412708,24,Sao Pedro
1212,2413102,24,Senador Eloi de Souza
1213,2413508,24,Serrinha
1214,2414704,24,Varzea
1215,2414803,24,Vera Cruz
1216,2407500,24,Maxaranguape
1217,2408953,24,Rio do Fogo
1218,2409506,24,Pedra Grande
1219,2410405,24,Pureza
1220,2412559,24,Sao Miguel do Gostoso
1221,2413904,24,Taipu
1222,2414407,24,Touros
1223,2402600,24,Ceara-Mirim
1224,2407104,24,Macaiba
1225,2408201,24,Nisia Floresta
1226,2412005,24,Sao Goncalo do Amarante
1227,2412203,24,Sao Jose de Mipibu
1228,2403251,24,Parnamirim
1229,2403608,24,Extremoz
1230,2408102,24,Natal
1231,2401206,24,Ares
1232,2401404,24,Baia Formosa
1233,2402204,24,Canguaretama
1234,2403509,24,Espirito Santo
1235,2404200,24,Goianinha
1236,2407708,24,Montanhas
1237,2409803,24,Pedro Velho
1238,2413201,24,Senador Georgino Avelino
1239,2414209,24,Tibau do Sul
1240,2415008,24,Vila Flor
1241,2502003,25,Belem do Brejo do Cruz
1242,2502300,25,Bom Sucesso
1243,2502805,25,Brejo do Cruz
1244,2502904,25,Brejo dos Santos
1245,2504306,25,Catole do Rocha
1246,2507408,25,Jerico
1247,2508109,25,Lagoa
1248,2509370,25,Mato Grosso
1249,2512804,25,Riacho dos Cavalos
1250,2513901,25,Sao Bento
1251,2514651,25,Sao Jose do Brejo do Cruz
1252,2500700,25,Sao Joao do Rio do Peixe
1253,2502052,25,Bernardino Batista
1254,2502201,25,Bom Jesus
1255,2502409,25,Bonito de Santa Fe
1256,2503308,25,Cachoeira dos Indios
1257,2503704,25,Cajazeiras
1258,2504108,25,Carrapateira
1259,2509602,25,Monte Horebe
1260,2512036,25,Poco Dantas
1261,2512077,25,Poco de Jose de Moura
1262,2513307,25,Santa Helena
1263,2513653,25,Joca Claudino
1264,2514503,25,Sao Jose de Piranhas
1265,2516805,25,Triunfo
1266,2516904,25,Uirauna
1267,2500775,25,Aparecida
1268,2503753,25,Cajazeirinhas
1269,2504504,25,Condado
1270,2505501,25,Vista Serrana
1271,2508406,25,Lastro
1272,2508802,25,Malta
1273,2509156,25,Marizopolis
1274,2510006,25,Nazarezinho
1275,2510907,25,Paulista
1276,2512101,25,Pombal
1277,2513208,25,Santa Cruz
1278,2513927,25,Sao Bentinho
1279,2513968,25,Sao Domingos de Pombal
1280,2513984,25,Sao Francisco
1281,2514206,25,Sao Jose da Lagoa Tapada
1282,2516201,25,Sousa
1283,2517209,25,Vieiropolis
1284,2501153,25,Areia de Baraunas
1285,2503407,25,Cacimba de Areia
1286,2508703,25,Mae dAgua
1287,2510709,25,Passagem
1288,2510808,25,Patos
1289,2512606,25,Quixaba
1290,2513802,25,Santa Teresinha
1291,2514404,25,Sao Jose de Espinharas
1292,2514602,25,Sao Jose do Bonfim
1293,2500205,25,Aguiar
1294,2502607,25,Igaracy
1295,2504207,25,Catingueira
1296,2504801,25,Coremas
1297,2505907,25,Emas
1298,2510204,25,Nova Olinda
1299,2510402,25,Olho dAgua
1300,2511301,25,Pianco
1301,2513604,25,Santana dos Garrotes
1302,2502102,25,Boa Ventura
1303,2504405,25,Conceicao
1304,2505303,25,Curral Velho
1305,2505600,25,Diamante
1306,2506608,25,Ibiara
1307,2507002,25,Itaporanga
1308,2511004,25,Pedra Branca
1309,2513356,25,Santa Ines
1310,2513505,25,Santana de Mangueira
1311,2514305,25,Sao Jose de Caiana
1312,2515708,25,Serra Grande
1313,2500106,25,Agua Branca
1314,2503555,25,Cacimbas
1315,2505402,25,Desterro
1316,2506707,25,Imaculada
1317,2508000,25,Juru
1318,2509008,25,Manaira
1319,2509396,25,Matureia
1320,2512309,25,Princesa Isabel
1321,2514552,25,Sao Jose de Princesa
1322,2516607,25,Tavares
1323,2516706,25,Teixeira
1324,2507804,25,Junco do Serido
1325,2513000,25,Salgadinho
1326,2513406,25,Santa Luzia
1327,2514701,25,Sao Jose do Sabugi
1328,2514909,25,Sao Mamede
1329,2517100,25,Varzea
1330,2501534,25,Barauna
1331,2505006,25,Cubati
1332,2506202,25,Frei Martinho
1333,2507705,25,Juazeirinho
1334,2510303,25,Nova Palmeira
1335,2511103,25,Pedra Lavrada
1336,2511400,25,Picui
1337,2515401,25,Serido
1338,2516755,25,Tenorio
1339,2500734,25,Amparo
1340,2501351,25,Assuncao
1341,2503902,25,Camalau
1342,2504702,25,Congo
1343,2504850,25,Coxixola
1344,2508505,25,Livramento
1345,2509701,25,Monteiro
1346,2510600,25,Ouro Velho
1347,2510659,25,Parari
1348,2512200,25,Prata
1349,2514107,25,Sao Joao do Tigre
1350,2514800,25,Sao Jose dos Cordeiros
1351,2515203,25,Sao Sebastiao do Umbuzeiro
1352,2515500,25,Serra Branca
1353,2516300,25,Sume
1354,2516508,25,Taperoa
1355,2517407,25,Zabele
1356,2500536,25,Alcantil
1357,2501575,25,Barra de Santana
1358,2501708,25,Barra de Sao Miguel
1359,2502508,25,Boqueirao
1360,2503100,25,Cabaceiras
1361,2504074,25,Caraubas
1362,2504355,25,Caturite
1363,2506509,25,Gurjao
1364,2512788,25,Riacho de Santo Antonio
1365,2513851,25,Santo Andre
1366,2513943,25,Sao Domingos do Cariri
1367,2514008,25,Sao Joao do Cariri
1368,2500577,25,Algodao de Jandaira
1369,2500908,25,Arara
1370,2501609,25,Barra de Santa Rosa
1371,2505105,25,Cuite
1372,2505352,25,Damiao
1373,2510105,25,Nova Floresta
1374,2510501,25,Olivedos
1375,2512002,25,Pocinhos
1376,2512705,25,Remigio
1377,2516102,25,Soledade
1378,2516151,25,Sossego
1379,2501005,25,Araruna
1380,2503506,25,Cacimba de Dentro
1381,2504157,25,Casserengue
1382,2505709,25,Dona Ines
1383,2512747,25,Riachao
1384,2516003,25,Solanea
1385,2516409,25,Tacima
1386,2501203,25,Areial
1387,2506004,25,Esperanca
1388,2509503,25,Montadas
1389,2515104,25,Sao Sebastiao de Lagoa de Roca
1390,2500304,25,Alagoa Grande
1391,2500403,25,Alagoa Nova
1392,2501104,25,Areia
1393,2501500,25,Bananeiras
1394,2502706,25,Borborema
1395,2509339,25,Matinhas
1396,2511608,25,Piloes
1397,2515906,25,Serraria
1398,2500502,25,Alagoinha
1399,2500809,25,Aracagi
1400,2501906,25,Belem
1401,2503605,25,Caicara
1402,2505204,25,Cuitegi
1403,2505808,25,Duas Estradas
1404,2506301,25,Guarabira
1405,2508208,25,Lagoa de Dentro
1406,2508554,25,Logradouro
1407,2509800,25,Mulungu
1408,2511707,25,Piloezinhos
1409,2511806,25,Pirpirituba
1410,2515609,25,Serra da Raiz
1411,2515930,25,Sertaozinho
1412,2502151,25,Boa Vista
1413,2504009,25,Campina Grande
1414,2506103,25,Fagundes
1415,2508307,25,Lagoa Seca
1416,2509206,25,Massaranduba
1417,2512408,25,Puxinana
1418,2512507,25,Queimadas
1419,2515807,25,Serra Redonda
1420,2503803,25,Caldas Brandao
1421,2506400,25,Gurinhem
1422,2506806,25,Inga
1423,2506905,25,Itabaiana
1424,2507200,25,Itatuba
1425,2507606,25,Juarez Tavora
1426,2509404,25,Mogeiro
1427,2512754,25,Riachao do Bacamarte
1428,2513109,25,Salgado de Sao Felix
1429,2501302,25,Aroeiras
1430,2506251,25,Gado Bravo
1431,2509909,25,Natuba
1432,2513158,25,Santa Cecilia
1433,2517001,25,Umbuzeiro
1434,2501401,25,Baia da Traicao
1435,2504033,25,Capim
1436,2505238,25,Cuite de Mamanguape
1437,2505279,25,Curral de Cima
1438,2507101,25,Itapororoca
1439,2507309,25,Jacarau
1440,2508901,25,Mamanguape
1441,2509057,25,Marcacao
1442,2509305,25,Mataraca
1443,2512721,25,Pedro Regis
1444,2512903,25,Rio Tinto
1445,2504900,25,Cruz do Espirito Santo
1446,2507903,25,Juripiranga
1447,2509107,25,Mari
1448,2511509,25,Pilar
1449,2512762,25,Riachao do Poco
1450,2514453,25,Sao Jose dos Ramos
1451,2515005,25,Sao Miguel de Taipu
1452,2515302,25,Sape
1453,2515971,25,Sobrado
1454,2501807,25,Bayeux
1455,2503209,25,Cabedelo
1456,2504603,25,Conde
1457,2507507,25,Joao Pessoa
1458,2508604,25,Lucena
1459,2513703,25,Santa Rita
1460,2500601,25,Alhandra
1461,2503001,25,Caapora
1462,2511202,25,Pedras de Fogo
1463,2511905,25,Pitimbu
1464,2601102,26,Araripina
1465,2602001,26,Bodoco
1466,2605301,26,Exu
1467,2606309,26,Granito
1468,2607307,26,Ipubi
1469,2609907,26,Ouricuri
1470,2612455,26,Santa Cruz
1471,2612554,26,Santa Filomena
1472,2614303,26,Moreilandia
1473,2615607,26,Trindade
1474,2604304,26,Cedro
1475,2609303,26,Mirandiba
1476,2610400,26,Parnamirim
1477,2612208,26,Salgueiro
1478,2613503,26,Sao Jose do Belmonte
1479,2614006,26,Serrita
1480,2616100,26,Verdejante
1481,2600104,26,Afogados da Ingazeira
1482,2602506,26,Brejinho
1483,2603405,26,Calumbi
1484,2603900,26,Carnaiba
1485,2605608,26,Flores
1486,2606903,26,Iguaraci
1487,2607109,26,Ingazeira
1488,2607703,26,Itapetim
1489,2611533,26,Quixaba
1490,2612471,26,Santa Cruz da Baixa Verde
1491,2612802,26,Santa Terezinha
1492,2613602,26,Sao Jose do Egito
1493,2613909,26,Serra Talhada
1494,2614402,26,Solidao
1495,2614600,26,Tabira
1496,2615706,26,Triunfo
1497,2615904,26,Tuparetama
1498,2601201,26,Arcoverde
1499,2601805,26,Betania
1500,2605103,26,Custodia
1501,2606606,26,Ibimirim
1502,2607000,26,Inaja
1503,2609154,26,Manari
1504,2614105,26,Sertania
1505,2600203,26,Afranio
1506,2603009,26,Cabrobo
1507,2605152,26,Dormentes
1508,2608750,26,Lagoa Grande
1509,2609808,26,Oroco
1510,2611101,26,Petrolina
1511,2612604,26,Santa Maria da Boa Vista
1512,2615201,26,Terra Nova
1513,2601607,26,Belem de Sao Francisco
1514,2603926,26,Carnaubeira da Penha
1515,2605707,26,Floresta
1516,2607406,26,Itacuruba
1517,2608057,26,Jatoba
1518,2611002,26,Petrolandia
1519,2614808,26,Tacaratu
1520,2600500,26,Aguas Belas
1521,2602803,26,Buique
1522,2607505,26,Itaiba
1523,2610806,26,Pedra
1524,2615805,26,Tupanatinga
1525,2616001,26,Venturosa
1526,2600609,26,Alagoinha
1527,2601706,26,Belo Jardim
1528,2601904,26,Bezerros
1529,2602605,26,Brejo da Madre de Deus
1530,2603108,26,Cachoeirinha
1531,2603801,26,Capoeiras
1532,2604106,26,Caruaru
1533,2606408,26,Gravata
1534,2608008,26,Jatauba
1535,2610905,26,Pesqueira
1536,2611200,26,Pocao
1537,2611705,26,Riacho das Almas
1538,2612406,26,Sanharo
1539,2613008,26,Sao Bento do Una
1540,2613107,26,Sao Caitano
1541,2614709,26,Tacaimbo
1542,2604155,26,Casinhas
1543,2605806,26,Frei Miguelinho
1544,2612505,26,Santa Cruz do Capibaribe
1545,2612703,26,Santa Maria do Cambuca
1546,2614501,26,Surubim
1547,2615003,26,Taquaritinga do Norte
1548,2615409,26,Toritama
1549,2616183,26,Vertente do Lerio
1550,2616209,26,Vertentes
1551,2602209,26,Bom Jardim
1552,2604908,26,Cumaru
1553,2605400,26,Feira Nova
1554,2608107,26,Joao Alfredo
1555,2608909,26,Limoeiro
1556,2609105,26,Machados
1557,2609709,26,Orobo
1558,2610509,26,Passira
1559,2612109,26,Salgadinho
1560,2613800,26,Sao Vicente Ferrer
1561,2601003,26,Angelim
1562,2602100,26,Bom Conselho
1563,2602407,26,Brejao
1564,2603207,26,Caetes
1565,2603306,26,Calcado
1566,2603702,26,Canhotinho
1567,2604700,26,Correntes
1568,2606002,26,Garanhuns
1569,2606507,26,Iati
1570,2608255,26,Jucati
1571,2608305,26,Jupi
1572,2608404,26,Jurema
1573,2608602,26,Lagoa do Ouro
1574,2608800,26,Lajedo
1575,2610103,26,Palmeirina
1576,2610301,26,Paranatama
1577,2612307,26,Saloa
1578,2613206,26,Sao Joao
1579,2615102,26,Terezinha
1580,2600302,26,Agrestina
1581,2600807,26,Altinho
1582,2601300,26,Barra de Guabiraba
1583,2602308,26,Bonito
1584,2603504,26,Camocim de Sao Felix
1585,2605004,26,Cupira
1586,2606705,26,Ibirajuba
1587,2608701,26,Lagoa dos Gatos
1588,2610202,26,Panelas
1589,2612000,26,Saire
1590,2613305,26,Sao Joaquim do Monte
1591,2600708,26,Alianca
1592,2602704,26,Buenos Aires
1593,2603603,26,Camutanga
1594,2604007,26,Carpina
1595,2604601,26,Condado
1596,2605509,26,Ferreiros
1597,2606200,26,Goiana
1598,2607653,26,Itambe
1599,2607802,26,Itaquitinga
1600,2608453,26,Lagoa do Carro
1601,2608503,26,Lagoa do Itaenga
1602,2609006,26,Macaparana
1603,2609501,26,Nazare da Mata
1604,2610608,26,Paudalho
1605,2615300,26,Timbauba
1606,2615508,26,Tracunhaem
1607,2616308,26,Vicencia
1608,2604403,26,Cha de Alegria
1609,2604502,26,Cha Grande
1610,2606101,26,Gloria do Goita
1611,2611309,26,Pombos
1612,2616407,26,Vitoria de Santo Antao
1613,2600401,26,Agua Preta
1614,2600906,26,Amaraji
1615,2601409,26,Barreiros
1616,2601508,26,Belem de Maria
1617,2604205,26,Catende
1618,2604809,26,Cortes
1619,2605202,26,Escada
1620,2605905,26,Gameleira
1621,2607950,26,Jaqueira
1622,2608206,26,Joaquim Nabuco
1623,2609204,26,Maraial
1624,2610004,26,Palmares
1625,2611408,26,Primavera
1626,2611507,26,Quipapa
1627,2611804,26,Ribeirao
1628,2611903,26,Rio Formoso
1629,2612901,26,Sao Benedito do Sul
1630,2613404,26,Sao Jose da Coroa Grande
1631,2614204,26,Sirinhaem
1632,2614857,26,Tamandare
1633,2616506,26,Xexeu
1634,2601052,26,Aracoiaba
1635,2606804,26,Igarassu
1636,2607604,26,Ilha de Itamaraca
1637,2607752,26,Itapissuma
1638,2600054,26,Abreu e Lima
1639,2603454,26,Camaragibe
1640,2607901,26,Jaboatao dos Guararapes
1641,2609402,26,Moreno
1642,2609600,26,Olinda
1643,2610707,26,Paulista
1644,2611606,26,Recife
1645,2613701,26,Sao Lourenco da Mata
1646,2602902,26,Cabo de Santo Agostinho
1647,2607208,26,Ipojuca
1648,2605459,26,Fernando de Noronha
1649,2700102,27,Agua Branca
1650,2701605,27,Canapi
1651,2703304,27,Inhapi
1652,2705002,27,Mata Grande
1653,2706422,27,Pariconha
1654,2702405,27,Delmiro Gouveia
1655,2705804,27,Olho dAgua do Casado
1656,2707107,27,Piranhas
1657,2701803,27,Carneiros
1658,2702504,27,Dois Riachos
1659,2704609,27,Maravilha
1660,2706109,27,Ouro Branco
1661,2706208,27,Palestina
1662,2706406,27,Pao de Acucar
1663,2707206,27,Poco das Trincheiras
1664,2708006,27,Santana do Ipanema
1665,2708402,27,Sao Jose da Tapera
1666,2708956,27,Senador Rui Palmeira
1667,2700706,27,Batalha
1668,2700904,27,Belo Monte
1669,2703403,27,Jacare dos Homens
1670,2703700,27,Jaramataia
1671,2704401,27,Major Isidoro
1672,2705408,27,Monteiropolis
1673,2705705,27,Olho dAgua das Flores
1674,2706000,27,Olivenca
1675,2700805,27,Belem
1676,2701209,27,Cacimbinhas
1677,2702553,27,Estrela de Alagoas
1678,2703106,27,Igaci
1679,2704807,27,Maribondo
1680,2704906,27,Mar Vermelho
1681,2705309,27,Minador do Negrao
1682,2706307,27,Palmeira dos Indios
1683,2706604,27,Paulo Jacinto
1684,2707602,27,Quebrangulo
1685,2709004,27,Tanque dArca
1686,2700300,27,Arapiraca
1687,2701506,27,Campo Grande
1688,2702009,27,Coite do Noia
1689,2702355,27,Craibas
